481791889,Marcos Pulido Rodriguez,MEX,canoe,0,0,0
282297654,Marcus Gross,GER,canoe,2,0,0
855460068,Marcus Walz,ESP,canoe,1,0,0
182348270,Marek Sindler,CZE,canoe,0,0,0
707146783,Marharyta Makhneva,BLR,canoe,0,0,1
307272735,Marie-Zelia Lafont,FRA,canoe,0,0,0
175326336,Marina Toribiong,PLW,canoe,0,0,0
601460358,Mario Leitner,AUT,canoe,0,0,0
478444296,Mariya Povkh,UKR,canoe,0,0,0
53785702,Mark Oldershaw,CAN,canoe,0,0,0
338059475,Mark de Jonge,CAN,canoe,0,0,0
951327387,Marko Novakovic,SRB,canoe,0,0,0
345574422,Marko Tomicevic,SRB,canoe,0,1,0
582411443,Marta Kharitonova,RUS,canoe,0,0,0
166820643,Marta Walczykiewicz,POL,canoe,0,1,0
659392236,Martin Fuksa,CZE,canoe,0,0,0
936041821,Martin Marinov,AUS,canoe,0,0,0
420210959,Martina Kohlova,SVK,canoe,0,0,0
410826022,Marty McDowell,NZL,canoe,0,0,0
951115413,Maryna Litvinchuk,BLR,canoe,0,0,1
886265349,Matej Benus,SVK,canoe,0,1,0
211225504,Mateusz Kaminski,POL,canoe,0,0,0
74294229,Matthieu Peche,FRA,canoe,0,0,1
853068624,Mauro Crenna,ITA,canoe,0,0,0
907301904,Max Hoff,GER,canoe,1,0,0
733043738,Max Rendschmidt,GER,canoe,2,0,0
429841022,Maxime Beaumont,FRA,canoe,0,1,0
832907922,Melanie Pfeifer,GER,canoe,0,0,0
511927027,Menatalla Karim,EGY,canoe,0,0,0
717870725,Michael Tayler,CAN,canoe,0,0,0
902138771,Michal Kudla,POL,canoe,0,0,0
921968213,Michal Smolen,USA,canoe,0,0,0
166082362,Mike Dawson,NZL,canoe,0,0,0
666617738,Mikhail Kuznetsov,RUS,canoe,0,0,0
162979267,Milenko Zoric,SRB,canoe,0,1,0
294142,Milica Starovic,SRB,canoe,0,0,0
504800343,Minkyu Choi,KOR,canoe,0,0,0
69797437,Miroslav Kirchev,BUL,canoe,0,0,0
300150573,Mohamed Ali Mrabet,TUN,canoe,0,0,0
294093955,Murray Stewart,AUS,canoe,0,0,0
98192269,Mussa Chamaune,MOZ,canoe,0,0,0
322606304,Nadzeya Liapeshka,BLR,canoe,0,0,1
834851644,Naomi Flood,AUS,canoe,0,0,0
260798105,Natalia Pacierpnik,POL,canoe,0,0,0
987315393,Natalya Sergeyeva,KAZ,canoe,0,0,0
928811908,Natasa Douchev-Janic,HUN,canoe,0,0,0
932895136,Nebojsa Grujic,SRB,canoe,0,0,0
126244906,Nicola Ripamonti,ITA,canoe,0,0,0
984974702,Nikolina Moldovan,SRB,canoe,0,0,0
731979766,Oleg Tarnovschi,MDA,canoe,0,0,0
400214523,Oleg Zhestkov,RUS,canoe,0,0,0
257199398,Olga Umaralieva,UZB,canoe,0,0,0
903316415,Olivera Moldovan,SRB,canoe,0,0,0
313345460,Oscar Carrera,ESP,canoe,0,0,0
283173000,Pablo de Torres,ARG,canoe,0,0,0
88762996,Pavel Eigel,RUS,canoe,0,0,0
122873337,Pavlo Altukhov,UKR,canoe,0,0,0
491762709,Pawel Kaczmarek,POL,canoe,0,0,0
595693599,Pedro da Silva,BRA,canoe,0,0,0
496549000,Peter Gelle,SVK,canoe,0,0,0
856913107,Peter Kauzer,SLO,canoe,0,1,0
246570363,Peter Molnar,HUN,canoe,0,0,0
4878555,Peter Skantar,SVK,canoe,1,0,0
797449371,Petter Menning,SWE,canoe,0,0,0
978409862,Piotr Szczepanski,POL,canoe,0,0,0
596026558,Qiang Li,CHN,canoe,0,0,0
509966707,Qing Ma,CHN,canoe,0,0,0
95839942,Rachel Cawthorn,GBR,canoe,0,0,0
986457519,Rafal Rosolski,POL,canoe,0,0,0
795341579,Rebii Simon,GBR,canoe,0,0,0
189944782,Reinier Torres,CUB,canoe,0,0,0
608905335,Rene Holten,DEN,canoe,0,0,0
56369474,Ricardas Nekriosius,LTU,canoe,0,0,0
817106482,Richard Hounslow,GBR,canoe,0,1,0
947093935,Richard Merjan,LIB,canoe,0,0,0
485889936,Riley Fitzsimmons,AUS,canoe,0,0,0
950284932,Riwei Wang,CHN,canoe,0,0,0
653323381,Robert Mike,HUN,canoe,0,0,0
340569096,Roberto Maehler,BRA,canoe,0,0,0
539471357,Rodrigo Germade,ESP,canoe,0,0,0
64482420,Roman Anoshkin,RUS,canoe,0,0,1
335845060,Ronald Rauhe,GER,canoe,0,0,1
249844758,Ruben Voisard Rezola,ARG,canoe,0,0,0
330882245,Ryan Cochrane,CAN,canoe,0,0,0
665063441,Sabrina Ameghino,ARG,canoe,0,0,0
103751592,Sabrina Hering,GER,canoe,0,1,0
183435388,Sandor Totka,HUN,canoe,0,0,0
828720993,Sarah Guyot,FRA,canoe,0,0,0
952559484,Sarah Troel,FRA,canoe,0,0,0
120862414,Saso Taljat,SLO,canoe,0,0,0
530860018,Saul Craviotto,ESP,canoe,1,0,1
746518634,Sebastian Brendel,GER,canoe,2,0,0
502044930,Sebastian Rossi,ARG,canoe,0,0,0
50163222,Sebastien Combot,FRA,canoe,0,0,0
394906544,Sebastien Jouve,FRA,canoe,0,0,0
137541951,Serghei Tarnovschi,MDA,canoe,0,0,1
774141587,Sergii Tokarnytskyi,KAZ,canoe,0,0,0
993364632,Serguey Torres,CUB,canoe,0,0,0
544720324,Serik Mirbekov,UZB,canoe,0,0,0
765026590,Shota Sasaki,JPN,canoe,0,0,0
696400766,Sideris Tasiadis,GER,canoe,0,0,0
137917095,Simon Werro,SUI,canoe,0,0,0
655552398,Sofia Paldanius,SWE,canoe,0,0,0
55713015,Spela Ponomarenko Janic,SLO,canoe,0,0,0
118661082,Stefan Kiraj,GER,canoe,0,0,0
188282515,Stefanie Horn,ITA,canoe,0,0,0
733771935,Steffi Kriegerstein,GER,canoe,0,1,0
459968412,Stephen Bird,AUS,canoe,0,0,0
720211034,Svitlana Akhadova,UKR,canoe,0,0,0
874798045,Takuya Haneda,JPN,canoe,0,0,1
318548853,Tamara Csipes,HUN,canoe,1,0,0
540557883,Tamas Somoracz,HUN,canoe,0,0,0
292576070,Taras Mishchuk,UKR,canoe,0,0,1
364848926,Teresa Portela,POR,canoe,0,0,0
18635175,Teresa Portela Rivas,ESP,canoe,0,0,0
496341298,Thomas Simart,FRA,canoe,0,0,0
579357884,Tibor Hufnagel,HUN,canoe,0,0,0
123268106,Tibor Linka,SVK,canoe,0,1,0
715800350,Timur Khaidarov,KAZ,canoe,0,0,0
128638379,Tina Dietze,GER,canoe,0,2,0
621529566,Tom Liebscher,GER,canoe,1,0,0
534870761,Tomasz Kaczor,POL,canoe,0,0,0
950036284,Tsubasa Sasaki,JPN,canoe,0,0,0
370406221,Ursa Kragelj,SLO,canoe,0,0,0
723818458,Vagner Junior Souta,BRA,canoe,0,0,0
142185153,Valentin Demyanenko,AZE,canoe,0,1,0
582848333,Vasily Pogreban,RUS,canoe,0,0,0
636310483,Viktoria Schwarz,AUT,canoe,0,0,0
485757978,Viktoriia Us,UKR,canoe,0,0,0
932426895,Vincent Farkas,SVK,canoe,0,0,0
819853942,Vitezslav Gebas,CZE,canoe,0,0,0
795903491,Vladimir Torubarov,SRB,canoe,0,0,0
854069870,Volha Khudzenka,BLR,canoe,0,0,1
992307110,Wenjun Ren,CHN,canoe,0,0,0
152863317,Ya Tan,CHN,canoe,0,0,0
953630497,Yekaterina Smirnova,KAZ,canoe,0,0,0
824906625,Yevgeniy Alexeyev,KAZ,canoe,0,0,0
112835195,Yu Zhou,CHN,canoe,0,0,0
282448416,Yue Li,CHN,canoe,0,0,0
978744590,Yusmari Mengana,CUB,canoe,0,0,0
751496609,Yvonne Schuring,AUT,canoe,0,0,0
644379517,Zaza Nadiradze,GEO,canoe,0,0,0
230998458,Zoya Ananchenko,KAZ,canoe,0,0,0
33922579,Aaron Gate,NZL,cycling,0,0,0
285603057,Abderrahmane Mansouri,ALG,cycling,0,0,0
184652432,Adam Yates,GBR,cycling,0,0,0
664737236,Adrien Niyonshuti,RWA,cycling,0,0,0
696999235,Ahmet Orken,TUR,cycling,0,0,0
47988332,Ahreum Na,KOR,cycling,0,0,0
275659106,Alan Hatherly,RSA,cycling,0,0,0
813391088,Alejandro Valverde Belmonte,ESP,cycling,0,0,0
646633611,Aleksei Kurbatov,RUS,cycling,0,0,0
285964258,Aleksejs Saramotins,LAT,cycling,0,0,0
603507285,Alena Amialiusik,BLR,cycling,0,0,0
630246233,Alessandro De Marchi,ITA,cycling,0,0,0
737791847,Alexander Edmondson,AUS,cycling,0,1,0
100528515,Alexander Gehbauer,AUT,cycling,0,0,0
194257222,Alexis Vuillermoz,FRA,cycling,0,0,0
450635887,Alfredo Campo,ECU,cycling,0,0,0
768503351,Ali Nouisri,TUN,cycling,0,0,0
269057885,Alise Post,USA,cycling,0,1,0
373002185,Allison Beveridge,CAN,cycling,0,0,1
605176733,Amalie Dideriksen,DEN,cycling,0,0,0
574915810,Amanda Carr,THA,cycling,0,0,0
340529563,Amanda Spratt,AUS,cycling,0,0,0
607523494,Amidou Mir,FRA,cycling,0,0,0
872045656,Amy Cure,AUS,cycling,0,0,0
491417402,An-Li Kachelhoffer,RSA,cycling,0,0,0
543833436,Ana Sanabria,COL,cycling,0,0,0
129887602,Anass Ait El Abdia,MAR,cycling,0,0,0
874606295,Anastasiia Voinova,RUS,cycling,0,1,0
222880699,Andras Parti,HUN,cycling,0,0,0
662859051,Andre Fernando S. Martins Cardoso,POR,cycling,0,0,0
36880136,Andrea Tiberi,ITA,cycling,0,0,0
930021019,Andrey Amador Bikkazakova,CRC,cycling,0,0,0
213371438,Andrey Fonseca,CRC,cycling,0,0,0
295536761,Andrey Zeits,KAZ,cycling,0,0,0
730965977,Andrii Khripta,UKR,cycling,0,0,0
856444352,Andriy Grivko,UKR,cycling,0,0,0
259399361,Ane Santesteban Gonzalez,ESP,cycling,0,0,0
283823153,Angel Pulgar,VEN,cycling,0,0,0
697735361,Angie Sabrina Gonzalez,VEN,cycling,0,0,0
795806548,Anisha Vekemans,BEL,cycling,0,0,0
266461639,Ann-Sophie Duyck,BEL,cycling,0,0,0
573321803,Anna Knauer,GER,cycling,0,0,0
211067010,Anna Meares,AUS,cycling,0,0,1
68194105,Anna Plichta,POL,cycling,0,0,0
232686773,Anna van der Breggen,NED,cycling,1,0,1
676612958,Anne Terpstra,NED,cycling,0,0,0
706092659,Annemiek van Vleuten,NED,cycling,0,0,0
297653287,Annette Edmondson,AUS,cycling,0,0,0
614874748,Annika Langvad,DEN,cycling,0,0,0
76732813,Anthony Dean,AUS,cycling,0,0,0
778856814,Antoine Duchesne,CAN,cycling,0,0,0
299113520,Anton Sintsov,RUS,cycling,0,0,0
500105232,Antri Christoforou,CYP,cycling,0,0,0
30042829,Ariya Phounsavath,LAO,cycling,0,0,0
292905261,Arlenis Sierra Canadilla,CUB,cycling,0,0,0
638975983,Artyom Zakharov,KAZ,cycling,0,0,0
531231218,Arvin Moazami Godarzi,IRI,cycling,0,0,0
464180251,Ashlee Ankudinoff,AUS,cycling,0,0,0
193259308,Ashleigh Moolman-Pasio,RSA,cycling,0,0,0
754931470,Audrey Cordon,FRA,cycling,0,0,0
295847383,Azizulhasni Awang,MAS,cycling,0,0,1
803535676,Bakhtiyar Kozhatayev,KAZ,cycling,0,0,0
368675991,Baofang Zhao,CHN,cycling,0,0,0
38294792,Bauke Mollema,NED,cycling,0,0,0
350429572,Bayron Guama de la Cruz,ECU,cycling,0,0,0
909285894,Beatrice Bartelloni,ITA,cycling,0,0,0
112585422,Bobby Lea,USA,cycling,0,0,0
903668874,Bodi Turner,AUS,cycling,0,0,0
499035410,Bradley Wiggins,GBR,cycling,1,0,0
125216390,Brent Bookwalter,USA,cycling,0,0,0
234656577,Brian Babilonia,PUR,cycling,0,0,0
229593375,Brooke Crain,USA,cycling,0,0,0
205286149,Callum Scotson,AUS,cycling,0,1,0
598986059,Callum Skinner,GBR,cycling,1,1,0
132849150,Carlos Alberto Ramirez Yepes,COL,cycling,0,0,1
664891338,Carlos Coloma Nicolas,ESP,cycling,0,0,1
120477759,Carlos Mario Oquendo Zabala,COL,cycling,0,0,0
275280990,Carolina Rodriguez Gutierrez,MEX,cycling,0,0,0
237276170,Caroline Buchanan,AUS,cycling,0,0,0
583629384,Casper Pedersen,DEN,cycling,0,0,0
579676651,Casper von Folsach,DEN,cycling,0,0,1
985557149,Catharine Pendrel,CAN,cycling,0,0,1
187632862,Catriel Andres Soto,ARG,cycling,0,0,0
15259050,Cesar Marcano,VEN,cycling,0,0,0
406780652,Chaebin Im,KOR,cycling,0,0,0
25695000,Chantal Hoffmann,LUX,cycling,0,0,0
89640785,Chao Xu,CHN,cycling,0,0,0
445362383,Charlotte Becker,GER,cycling,0,0,0
397297354,Chenlu Qin,CHN,cycling,0,0,0
908812309,Chloe Dygert,USA,cycling,0,1,0
87537613,Chloe Woodruff,USA,cycling,0,0,0
518947875,Chris Anker Sorensen,DEN,cycling,0,0,0
348981852,Christine Majerus,LUX,cycling,0,0,0
795060269,Christopher Froome,GBR,cycling,0,0,1
488320135,Christopher Juul Jensen,DEN,cycling,0,0,0
416304981,Christos Volikakis,GRE,cycling,0,0,0
160814814,Chun Hing Chan,HKG,cycling,0,0,0
932296367,Chun Wing Leung,HKG,cycling,0,0,0
784773877,Ciara Horne,GBR,cycling,0,0,0
695148064,Claudia Lichtenberg,GER,cycling,0,0,0
526600784,Clemilda Fernandes Silva,BRA,cycling,0,0,0
868434625,Connor Fields,USA,cycling,1,0,0
752996196,Corben Sharrah,USA,cycling,0,0,0
601293149,Cyrille Thiery,SUI,cycling,0,0,0
242973427,Daiva Tuslaite,LTU,cycling,0,0,0
112793044,Damian Zielinski,POL,cycling,0,0,0
315107389,Damiano Caruso,ITA,cycling,0,0,0
715044035,Dan Craven,NAM,cycling,0,0,0
93209165,Daniel Diaz,ARG,cycling,0,0,0
635773855,Daniel Martin,IRL,cycling,0,0,0
108357874,Daniel McConnell,AUS,cycling,0,0,0
815557568,Daniel Teklehaimanot,ERI,cycling,0,0,0
490419163,Daniela Campuzano Chavez Peon,MEX,cycling,0,0,0
183631297,Daria Pikulik,POL,cycling,0,0,0
399441834,Daria Shmeleva,RUS,cycling,0,1,0
590695708,Daryl Impey,RSA,cycling,0,0,0
146589026,David Graf,SUI,cycling,0,0,0
440645107,David Joao Serralheiro Rosa,POR,cycling,0,0,0
643201191,David Valero Serrano,ESP,cycling,0,0,0
503917240,Denis Dmitriev,RUS,cycling,0,0,1
432632544,Denys Kostyuk,UKR,cycling,0,0,0
39686227,Diego Milan Jimenez,DOM,cycling,0,0,0
820045789,Diego Rosa,ITA,cycling,0,0,0
173609909,Dimitrios Antoniadis,GRE,cycling,0,0,0
451025767,Domenic Weinstein,GER,cycling,0,0,0
78993724,Dongjin Kang,KOR,cycling,0,0,0
259066180,Dongyan Huang,CHN,cycling,0,0,0
965509678,Dylan Kennett,NZL,cycling,0,0,0
559696143,Ebtissam Mohamed,EGY,cycling,0,0,0
367849834,Eduardo Sepulveda,ARG,cycling,0,0,0
706338154,Edvald Boasson Hagen,NOR,cycling,0,0,0
128111311,Edward Clancy,GBR,cycling,1,0,0
461207068,Edward Dawkins,NZL,cycling,0,1,0
32569642,Edyta Jasinska,POL,cycling,0,0,0
594266311,Edzus Treimanis,LAT,cycling,0,0,0
869725095,Elena Cecchini,ITA,cycling,0,0,0
307747512,Elia Viviani,ITA,cycling,1,0,0
460751397,Elinor Barker,GBR,cycling,1,0,0
613098347,Elis Ligtlee,NED,cycling,1,0,0
757900456,Elisa Longo Borghini,ITA,cycling,0,0,1
56829234,Elizabeth Armitstead,GBR,cycling,0,0,0
184528790,Elke Vanhoof,BEL,cycling,0,0,0
322522581,Ellen van Dijk,NED,cycling,0,0,0
829728385,Emanuel Buchmann,GER,cycling,0,0,0
43289045,Emilia Fahlin,SWE,cycling,0,0,0
702824407,Emily Batty,CAN,cycling,0,0,0
763495268,Emma Hinze,GER,cycling,0,0,0
87473289,Emma Johansson,SWE,cycling,0,1,0
493087174,Emma Pooley,GBR,cycling,0,0,0
370045491,Eri Yonamine,JPN,cycling,0,0,0
711536725,Ethan Mitchell,NZL,cycling,0,1,0
810831172,Eva Lechner,ITA,cycling,0,0,0
176808861,Evelyn Stevens,USA,cycling,0,0,0
474060754,Evgeny Komarov,RUS,cycling,0,0,0
940097096,Fabian Cancellara,SUI,cycling,1,0,0
3921925,Fabian Hernando Puerta Zapata,COL,cycling,0,0,0
748389052,Fabio Aru,ITA,cycling,0,0,0
335487444,Fatehah Mustapa,MAS,cycling,0,0,0
392897095,Fernando Gaviria Rendon,COL,cycling,0,0,0
14229029,Filippo Ganna,ITA,cycling,0,0,0
933661571,Flavia Oliveira,BRA,cycling,0,0,0
861278504,Francelina Cabral,TLS,cycling,0,0,0
535720666,Francesca Pattaro,ITA,cycling,0,0,0
720788958,Francesco Lamon,ITA,cycling,0,0,0
410698560,Francois Pervis,FRA,cycling,0,0,1
715378085,Frank Schleck,LUX,cycling,0,0,0
675256468,Frederik Madsen,DEN,cycling,0,0,1
902039181,Gael Suter,SUI,cycling,0,0,0
656968895,Ganna Solovei,UKR,cycling,0,0,0
814234541,Georg Preidler,AUT,cycling,0,0,0
378090753,George Bennett,NZL,cycling,0,0,0
974930725,Georgia Baker,AUS,cycling,0,0,0
405138190,Georgia Simmerling,CAN,cycling,0,0,1
304591948,Georgia Williams,NZL,cycling,0,0,0
679229547,Geraint Thomas,GBR,cycling,0,0,0
962431612,Ghader Mizbani Iranagh,IRI,cycling,0,0,0
425384574,Gideoni Monteiro,BRA,cycling,0,0,0
980482855,Giorgia Bronzini,ITA,cycling,0,0,0
994296683,Githa Michiels,BEL,cycling,0,0,0
344080952,Glenn O'Shea,AUS,cycling,0,0,0
124979010,Gonzalo Molina,ARG,cycling,0,0,0
893023802,Gracie Elvin,AUS,cycling,0,0,0
104640408,Grant Ferguson,GBR,cycling,0,0,0
503615176,Greg van Avermaet,BEL,cycling,1,0,0
160584680,Gregory Bauge,FRA,cycling,0,0,1
511096047,Gudrun Stock,GER,cycling,0,0,0
504342645,Gunn-Rita Dahle Flesjaa,NOR,cycling,0,0,0
955199694,Hao Liu,CHN,cycling,0,0,0
927855997,Hayden Roulston,NZL,cycling,0,0,0
77008314,Helen Grobert,GER,cycling,0,0,0
707272550,Helena Casas Roige,ESP,cycling,0,0,0
280401602,Henning Bommel,GER,cycling,0,0,0
683131991,Henrique Avancini,BRA,cycling,0,0,0
875801164,Hersony Canelon,VEN,cycling,0,0,0
426998976,Howard Grotts,USA,cycling,0,0,0
743741137,Hugo Barrette,CAN,cycling,0,0,0
823618365,Hugo Houle,CAN,cycling,0,0,0
328642843,Hyejin Lee,KOR,cycling,0,0,0
224119413,Ian Stannard,GBR,cycling,0,0,0
212081217,Ignacio Prado,MEX,cycling,0,0,0
317258255,Ignatas Konovalovas,LTU,cycling,0,0,0
186497946,Imanol Erviti Ollo,ESP,cycling,0,0,0
557528943,Ioannis Tamouridis,GRE,cycling,0,0,0
557552346,Irina Kalentyeva,RUS,cycling,0,0,0
413999687,Iryna Popova,UKR,cycling,0,0,0
150785655,Ivan Stevic,SRB,cycling,0,0,0
579353978,Jack Bobridge,AUS,cycling,0,1,0
863481965,Jaime Nielsen,NZL,cycling,0,0,0
833814609,Jakob Fuglsang,DEN,cycling,0,1,0
964836144,James Reid,RSA,cycling,0,0,0
621534555,Jan Barta,CZE,cycling,0,0,0
33776196,Jan Polanc,SLO,cycling,0,0,0
860104103,Jan Skarnitzl,CZE,cycling,0,0,0
726313430,Jan-Willem van Schip,NED,cycling,0,0,0
797374623,Jarlinson Pantano Gomez,COL,cycling,0,0,0
167236182,Jaroslav Kulhavy,CZE,cycling,0,1,0
489559768,Jasmin Glaesser,CAN,cycling,0,0,1
441111357,Jason Kenny,GBR,cycling,3,0,0
662058490,Jasper De Buyst,BEL,cycling,0,0,0
989207170,Jefferson Milano,VEN,cycling,0,0,0
470772822,Jeffrey Hoogland,NED,cycling,0,0,0
763826075,Jelle van Gorkom,NED,cycling,0,1,0
385452766,Jennifer Cesar,VEN,cycling,0,0,0
871842382,Jennifer Valente,USA,cycling,0,1,0
87849675,Jenny Rissveds,SWE,cycling,1,0,0
229792766,Jens Schuermans,BEL,cycling,0,0,0
222564871,Jeremy Rencurel,FRA,cycling,0,0,0
897539865,Jeyong Son,KOR,cycling,0,0,0
87944431,Jhoan Esteban Chaves Rubio,COL,cycling,0,0,0
518155505,Jhonnatan Botero Villegas,COL,cycling,0,0,0
262158592,Jinjie Gong,CHN,cycling,1,0,0
472743592,Joachim Eilers,GER,cycling,0,0,0
929833418,Joanna Rowsell-Shand,GBR,cycling,1,0,0
548003782,Joaquim Rodriguez Oliver,ESP,cycling,0,0,0
22338705,Jolanda Neff,SUI,cycling,0,0,0
808313337,Jolien D'hoore,BEL,cycling,0,0,1
911513755,Jon Izaguirre Insausti,ESP,cycling,0,0,0
809086718,Jonathan Castroviejo Nicolas,ESP,cycling,0,0,0
183836938,Joonyong Seo,KOR,cycling,0,0,0
964164116,Joost van der Burg,NED,cycling,0,0,0
692369210,Joris Daudet,FRA,cycling,0,0,0
914289728,Jose Antonio Hermida Ramos,ESP,cycling,0,0,0
112540010,Jose Joao Pimenta Costa Mendes,POR,cycling,0,0,0
767377720,Jose Luis Rodriguez,CHI,cycling,0,0,0
113412907,Jovana Crnogorac,SRB,cycling,0,0,0
59463707,Juan Peralta Gascon,ESP,cycling,0,0,0
396350226,Julian Alaphilippe,FRA,cycling,0,0,0
550164775,Juliana Gaviria Rendon,COL,cycling,0,0,0
303814544,Julien Absalon,FRA,cycling,0,0,0
769813502,Justyna Kaczkowska,POL,cycling,0,0,0
571537130,Jutatip Maneephan,THA,cycling,0,0,0
743593230,Kamil Kuczynski,POL,cycling,0,0,0
791361517,Kanstantsin Siutsou,BLR,cycling,0,0,0
206688360,Karol-Ann Canuel,CAN,cycling,0,0,0
952109931,Katarzyna Niewiadoma,POL,cycling,0,0,0
562453603,Kate O'Brien,CAN,cycling,0,0,0
455000082,Katerina Nash,CZE,cycling,0,0,0
437866225,Katie Archibald,GBR,cycling,1,0,0
668148835,Katrin Garfoot,AUS,cycling,0,0,0
758751258,Katy Marchant,GBR,cycling,0,0,1
717693447,Kazunari Watanabe,JPN,cycling,0,0,0
609247354,Kazushige Kuboki,JPN,cycling,0,0,0
828916384,Kelly Catlin,USA,cycling,0,1,0
897407929,Kersten Thiele,GER,cycling,0,0,0
637755383,King Lok Cheung,HKG,cycling,0,0,0
907795948,Kirsten Wild,NED,cycling,0,0,0
917790149,Kirsti Lay,CAN,cycling,0,0,1
675747408,Kleber da Silva Ramos,BRA,cycling,0,0,0
608163038,Kohei Uchima,JPN,cycling,0,0,0
86038956,Kohei Yamamoto,JPN,cycling,0,0,0
884195361,Kristijan Durasek,CRO,cycling,0,0,0
791417527,Kristin Armstrong,USA,cycling,1,0,0
108583641,Kristina Vogel,GER,cycling,1,0,1
840441745,Krzysztof Maksel,POL,cycling,0,0,0
245877079,Kyle Dodd,RSA,cycling,0,0,0
599766410,Kyle Evans,GBR,cycling,0,0,0
791318566,Lars Forster,SUI,cycling,0,0,0
857905937,Lars Petter Nordhaug,NOR,cycling,0,0,0
345588226,Lasse Norman Hansen,DEN,cycling,0,0,2
529217667,Laura Brown,CAN,cycling,0,0,1
250953403,Laura Smulders,NED,cycling,0,0,0
371337915,Laura Trott,GBR,cycling,2,0,0
208831332,Lauren Ellis,NZL,cycling,0,0,0
766647760,Lauren Reynolds,AUS,cycling,0,0,0
935729210,Laurens de Plus,BEL,cycling,0,0,0
410803236,Laurie Berthon,FRA,cycling,0,0,0
256435241,Laurine van Riessen,NED,cycling,0,0,0
129629128,Lea Davison,USA,cycling,0,0,0
49883014,Leah Kirchmann,CAN,cycling,0,0,0
793474789,Leandre Bouchard,CAN,cycling,0,0,0
74708917,Leopold Konig,CZE,cycling,0,0,0
865915642,Liam Bertazzo,ITA,cycling,0,0,0
945401924,Liam Phillips,GBR,cycling,0,0,0
849736805,Linda Indergand,SUI,cycling,0,0,0
446754440,Linda Villumsen,NZL,cycling,0,0,0
416331629,Lisa Brennauer,GER,cycling,0,0,0
18063764,Lisa Klein,GER,cycling,0,0,0
531666136,Lisandra Guerra Rodriguez,CUB,cycling,0,0,0
307207034,Liubov Basova,UKR,cycling,0,0,0
809986793,Lotta Lepisto,FIN,cycling,0,0,0
290076256,Lotte Kopecky,BEL,cycling,0,0,0
99752368,Louis Meintjes,RSA,cycling,0,0,0
338874266,Luca Braidot,ITA,cycling,0,0,0
23362328,Luis Brethauer,GER,cycling,0,0,0
133697198,Luis Enrique Lemus Davila,MEX,cycling,0,0,0
280514109,Maciej Bodnar,POL,cycling,0,0,0
793000755,Maja Wloszczowska,POL,cycling,0,1,0
608604431,Maksym Averin,AZE,cycling,0,0,0
159953794,Malgorzata Wojtyra,POL,cycling,0,0,0
185574911,Malgorzta Jasinska,POL,cycling,0,0,0
620704693,Manon Valentino,FRA,cycling,0,0,0
896925712,Manuel Fumic,GER,cycling,0,0,0
91551077,Manuel Rodas Ochoa,GUA,cycling,0,0,0
547395563,Mara Abbott,USA,cycling,0,0,0
271177180,Marco Aurelio Fontana,ITA,cycling,0,0,0
821892550,Maria Gabriela Diaz,ARG,cycling,0,0,0
441871483,Mariana Pajon,COL,cycling,1,0,0
913351794,Marianne Vos,NED,cycling,0,0,0
63803519,Maris Strombergs,LAT,cycling,0,0,0
261061286,Mark Cavendish,GBR,cycling,0,1,0
349029560,Marlies Mejias Garcia,CUB,cycling,0,0,0
820822830,Martha Bayona Pineda,COL,cycling,0,0,0
12278954,Martina Ritter,AUT,cycling,0,0,0
798424406,Matej Mohoric,SLO,cycling,0,0,0
286373803,Mathias Fluckiger,SUI,cycling,0,0,0
537360256,Matija Kvasina,CRO,cycling,0,0,0
925341714,Matthew Baranoski,USA,cycling,0,0,0
986397793,Matthew Glaetzer,AUS,cycling,0,0,0
103170142,Matthijs Buchli,NED,cycling,0,1,0
232790653,Max Niederlag,GER,cycling,0,0,0
232147471,Maxime Marotte,FRA,cycling,0,0,0
887043487,Maximilian Levy,GER,cycling,0,0,0
243609847,Maximiliano Ariel Richeze,ARG,cycling,0,0,0
702444425,Megan Guarnier,USA,cycling,0,0,0
595667372,Mei Yu Hsiao,TPE,cycling,0,0,0
910455517,Melissa Hoskins,AUS,cycling,0,0,0
401470235,Menglu Ma,CHN,cycling,0,0,0
905398230,Merle van Benthem,NED,cycling,0,0,0
909720625,Michael Albasini,SUI,cycling,0,0,0
992884097,Michael D'Almeida,FRA,cycling,0,0,1
156951365,Michael Hepburn,AUS,cycling,0,1,0
871224571,Michael Woods,CAN,cycling,0,0,0
513183631,Michal Golas,POL,cycling,0,0,0
223037038,Michal Kwiatkowski,POL,cycling,0,0,0
760953520,Michele Scartezzini,ITA,cycling,0,0,0
987215853,Michelle Vorster,NAM,cycling,0,0,0
521050855,Mieke Kroger,GER,cycling,0,0,0
280398491,Miguel Angel Lopez Moreno,COL,cycling,0,0,0
658229421,Miguel Ubeto Aponte,VEN,cycling,0,0,0
825689633,Milagro Mena,CRC,cycling,0,0,0
929012474,Miriam Welte,GER,cycling,0,0,1
508919033,Mirsamad Pourseyedigolakhour,IRI,cycling,0,0,0
643397164,Monique Sullivan,CAN,cycling,0,0,0
613123178,Moritz Milatz,GER,cycling,0,0,0
853620753,Mouhssine Lahsaini,MAR,cycling,0,0,0
313174082,Murilo Antonio Fischer,BRA,cycling,0,0,0
271635042,Nadja Pries,GER,cycling,0,0,0
496598838,Natalia Rutkowska,POL,cycling,0,0,0
143252275,Natasha Hansen,NZL,cycling,0,0,0
